Date,Open,High,Low,Close,Volume
2010-05-25,12.122166787848549,12.182475155103587,12.061858420593513,12.129404067993164,72187200
2010-05-26,12.148701532534426,12.206598386224929,12.06426844835621,12.066679954528809,57234300
2010-05-27,12.187300129717519,12.237959707038263,12.139052058706836,12.230722427368164,41941200
2010-05-28,12.242781741130617,12.286204025518954,12.182470635510398,12.196945190429688,42058500
2010-06-01,12.254839576985727,12.426118555054357,12.187293968163882,12.283788681030273,48160800
2010-06-02,12.358575704506052,12.481606663415768,12.307914761121232,12.476780891418457,40997400
2010-06-03,12.479193777417112,12.563626842565725,12.4188840507768,12.476780891418457,31527300
2010-06-04,12.401999478608104,12.471957996901603,12.114926746569227,12.15834903717041,72125700
2010-06-07,12.172823737258264,12.39234945950284,12.139050230673773,12.240370750427246,58501800
2010-06-08,12.252434821298577,12.298270007705144,12.18971218810695,12.250021934509277,60946500
2010-06-09,12.293442882133153,12.389937626707766,12.20418403557814,12.300680160522461,49592700
2010-06-10,12.353752999327638,12.46713520312899,12.31756798258226,12.356165885925293,47551500
2010-06-11,12.295852897366002,12.368224292115663,12.194533772938202,12.269316673278809,42082200
2010-06-14,12.329629899749062,12.414062987535383,12.276557436505671,12.360990524291992,41700300
2010-06-15,12.351341653587045,12.459898085603616,12.317568142630577,12.45748519897461,42932400
2010-06-16,12.423712186956102,12.44300975713934,12.283793760169015,12.29826831817627,47702100
2010-06-17,12.315156353023362,12.421301288236137,12.293445892908057,12.402002334594727,38001900
2010-06-18,12.401995059981799,12.522613104397413,12.401995059981799,12.43576717376709,76277400
2010-06-21,12.474371291330513,12.515380696985162,12.233133728288221,12.307916641235352,43965600
2010-06-22,12.319978701071491,12.416474833629026,12.206597884889606,12.225896835327148,40974600
2010-06-23,12.245193884594658,12.312739510454119,12.158347930924373,12.257255554199219,47837700
2010-06-24,12.237958917639203,12.26208226140351,12.049793799463897,12.069092750549316,44457600
2010-06-25,12.04979096012019,12.110100685689787,11.772368431091309,11.772368431091309,135999600
2010-06-28,11.83509127987653,12.006370316542137,11.823029609187918,11.958122253417969,44091600
2010-06-29,11.861627657109025,11.883339492844136,11.683112720075044,11.796493530273438,61052400
2010-06-30,11.810968076243476,11.81338096255723,11.581792189377966,11.596266746520996,55166400
2010-07-01,11.603503947169335,11.678288238326287,11.523895953971888,11.66140079498291,54343200
2010-07-02,11.685523978932906,11.685523978932906,11.540781188263509,11.579379081726074,40743900
2010-07-06,11.902640678241335,11.926764024454444,11.642104121955725,11.716888427734375,54676800
2010-07-07,11.73859650238498,11.81338079297058,11.617978415453987,11.801319122314453,48528600
2010-07-08,11.89781388085152,11.89781388085152,11.769957134944358,11.86404037475586,37950000
2010-07-09,11.880925595143324,11.953295605618695,11.856800877948732,11.924347877502441,34821600
2010-07-12,12.008778737138385,12.141459841363853,11.984655401958982,12.090800285339355,40322700
2010-07-13,12.146285382659602,12.22830693862856,12.085977038999493,12.192120552062988,39659400
2010-07-14,12.073913666246215,12.148697942897398,12.071502160786155,12.146285057067871,32124900
2010-07-15,12.143876722757465,12.168000065874228,12.04014469091159,12.160762786865234,36766800
2010-07-16,12.09804201419228,12.14146430956901,11.946061909818905,11.982248306274414,47766600
2010-07-19,11.994308242164358,12.016018696525261,11.842328159789623,11.946060180664062,35688000
2010-07-20,11.883338904039855,12.310328656418685,11.883338904039855,12.274142265319824,48851700
2010-07-21,12.303089507119886,12.303089507119886,12.08838822048444,12.146285057067871,36933300
2010-07-22,12.194533772938202,12.324802007413684,12.184883609465794,12.269316673278809,35952600
2010-07-23,12.281376259755625,12.498490407187967,12.278964754573604,12.464716911315918,39139200
2010-07-26,12.464717027997064,12.464717027997064,12.281376374720534,12.33444881439209,42336300
2010-07-27,12.254841547065615,12.375460992816246,12.221069427410137,12.293440818786621,36885600
2010-07-28,12.254840154884757,12.397170035620663,12.254840154884757,12.33444881439209,27985500
2010-07-29,12.3585767010354,12.491256453899195,12.254843300272166,12.31756591796875,28891500
2010-07-30,12.20900574155445,12.363395901080427,12.18246814271955,12.348922729492188,40654200
2010-08-02,12.435774468189656,12.471960868998579,12.291033006064112,12.402002334594727,41583000
2010-08-03,12.363402430521313,12.459898574287255,12.310331345931019,12.373052597045898,32005800
2010-08-04,12.312739997095074,12.474370241219255,12.305502718972376,12.447834014892578,24206700
2010-08-05,12.457485907444681,12.464723187373368,12.35616674918308,12.452661514282227,22317000
2010-08-06,12.404410141117257,12.493667602539062,12.329627235701592,12.493667602539062,24810900
2010-08-09,12.503316744332617,12.62634769958591,12.496079466921302,12.55880069732666,24796200
2010-08-10,12.522622069564,12.660127649684174,12.46954959509268,12.597406387329102,26537400
2010-08-11,12.525335909154622,12.525335909154622,12.370043247266327,12.379748344421387,33918900
2010-08-12,12.268131172230031,12.32151337088439,12.13467706402003,12.236587524414062,38390700
2010-08-13,12.212321609565707,12.311806475395523,12.132249711706983,12.2293062210083,30285900
2010-08-16,12.17350237940965,12.270560308461599,12.146811275367096,12.23173713684082,28946100
2010-08-17,12.323940564714999,12.525335909154622,12.29239691632218,12.379748344421387,48946500
2010-08-18,12.374898702571624,12.452545051754047,12.282693315810937,12.340928077697754,47235000
2010-08-19,12.302104174457442,12.365192870751123,12.132253837000748,12.146811485290527,46902300
2010-08-20,12.173499687119062,12.246293464915489,12.139529072357284,12.18563175201416,35105100
2010-08-23,12.270556943346772,12.49621778137951,12.22688123435769,12.408864974975586,43973400
2010-08-24,12.294821980992268,12.549599514382058,12.277837367469958,12.447689056396484,50102400
2010-08-25,12.43555753536124,12.566586080805578,12.396735753909443,12.50835132598877,44527200
2010-08-26,12.525336288610529,12.525336288610529,12.314235840620542,12.367616653442383,35696100
2010-08-27,12.37974573603167,12.435553503979463,12.306953357428188,12.374893188476562,35805000
2010-08-30,12.379744742351779,12.435552505820073,12.260848312028507,12.265702247619629,25507500
2010-08-31,12.256000981014925,12.399161596520894,12.161370023095808,12.16622257232666,76078200
2010-09-01,12.251146066285095,12.479232497208658,12.243866549631319,12.42342472076416,40294500
2010-09-02,12.404015800682135,12.571440554365653,12.404015800682135,12.559307098388672,33618300
2010-09-03,12.58357114096135,12.639378922812483,12.508350387202203,12.627246856689453,28839300
2010-09-07,12.63452379568659,12.753420240910318,12.5787160252243,12.583568572998047,31751400
2010-09-08,12.59084916360489,12.612687713089377,12.501069385785875,12.576290130615234,26880000
2010-09-09,12.63209645384182,12.641802937527812,12.578715653058621,12.59570026397705,21869100
2010-09-10,12.593275914238594,12.634526048735568,12.54960019963505,12.610261917114258,24481200
2010-09-13,12.678203571596798,12.731584385246169,12.619967432295702,12.668497085571289,23604000
2010-09-14,12.656360299080225,12.867460671611406,12.653933331372507,12.777682304382324,33604200
2010-09-15,12.73158246666651,12.884449532443696,12.717023434035204,12.826214790344238,30594300
2010-09-16,12.777685196846035,12.928125294993775,12.750994099720968,12.896581649780273,32228100
2010-09-17,12.901433977852536,12.940257138749505,12.83106717228,12.862610816955566,62399400
2010-09-20,12.884443221783625,13.022749798762678,12.882016254725185,12.991206169128418,27780300
2010-09-21,12.98636494026297,13.093129369071551,12.937835275779168,12.998497009277344,28275300
2010-09-22,12.986358834860102,13.102828308752741,12.969374223910377,13.059152603149414,29730000
2010-09-23,13.037313953096268,13.08341662636761,12.988784311811726,13.017902374267578,21873600
2010-09-24,13.090692618278435,13.19745557888536,13.064001531020388,13.122236251831055,29305200
2010-09-27,13.080994884119251,13.105259020242054,12.9742318521232,12.976658821105957,25986600
2010-09-28,12.988784414466837,13.100402729146008,12.872314940574197,13.059152603149414,33441900
2010-09-29,13.05430029286456,13.056727261199196,12.886875576846059,12.945110321044922,29592300
2010-09-30,12.988783268296501,13.100401573126131,12.894152349768875,12.986357688903809,32703000
2010-10-01,13.00577120901264,13.010623756948439,12.908713308168005,12.94753646850586,24688200
2010-10-04,12.942689214125958,13.03004066639998,12.894159549642156,12.998497009277344,21427500
2010-10-05,13.088268994789258,13.16348834106106,13.061577900712008,13.102828025817871,30648000
2010-10-06,13.083414931902245,13.255692151035204,13.078562384929947,13.238707542419434,31241400
2010-10-07,13.262976992295927,13.30180016051713,13.112536868332263,13.190184593200684,23309400
2010-10-08,13.187754391536444,13.245989129591946,13.107681106050501,13.202313423156738,26380800
2010-10-11,13.229004498406109,13.282388082678166,13.207167337142334,13.250843048095703,21111900
2010-10-12,13.212018478039433,13.212018478039433,13.042168200551831,13.083416938781738,45104400
2010-10-13,13.14650401435607,13.22900287792361,13.037314056134926,13.059152603149414,40840800
2010-10-14,13.071290909858465,13.071290909858465,12.84320440076859,12.92085075378418,46640700
2010-10-15,12.947537289379556,13.000919485334968,12.865037027111802,12.945110321044922,37677000
2010-10-18,12.920847653083088,13.078567290456851,12.920847653083088,13.044596672058105,27689700
2010-10-19,12.96937691592819,13.044596279437313,12.891729195456994,12.93783187866211,30675000
2010-10-20,12.9305489065002,13.064004371810555,12.920843811800664,12.974225997924805,29226900
2010-10-21,13.027611403859805,13.185329644899507,13.003345884262544,13.11011028289795,28806600
2010-10-22,13.09312649991775,13.127095730343655,13.068860978780107,13.117390632629395,17386500
2010-10-25,13.146506977353875,13.199889178692514,13.078567129816845,13.090699195861816,23889300
2010-10-26,13.064003355587596,13.279957662747607,13.061576387888719,13.238707542419434,30880800
2010-10-27,13.161061710585644,13.255692627864038,12.993637032402445,13.071283340454102,39060900
2010-10-28,13.148927339089102,13.158633820103512,13.003339842849803,13.122236251831055,24550800
2010-10-29,13.112531321642344,13.245986773716423,13.008195316055465,13.144076347351074,24098700
2010-11-01,13.114957999653786,13.224149326548584,13.107678485299106,13.178045272827148,24622500
2010-11-02,13.23628562694095,13.343050031635654,13.22172798046748,13.294520378112793,26547600
2010-11-03,13.289664491227597,13.33334158495528,13.156210407305824,13.32363510131836,27567600
2010-11-04,13.345473236750651,13.466796654752974,13.333342561061308,13.432826042175293,39740400
2010-11-05,13.454662707591334,13.520176955384338,13.32120724415168,13.394001007080078,30784200
2010-11-08,13.32363510131836,13.364885227030403,13.226577207077352,13.32363510131836,29823300
2010-11-09,13.36488544988573,13.396429092486834,13.304223744313969,13.357605934143066,30141300
2010-11-10,13.287235203309653,13.287235203309653,13.124664473712647,13.226574897766113,33710700
2010-11-11,13.229003236695043,13.229003236695043,13.093123568560879,13.185327529907227,37698300
2010-11-12,13.127092241943094,13.185326978031311,13.068857505854877,13.134371757507324,32033400
2010-11-15,13.144081397200456,13.187757112647542,13.07128761250467,13.090699195861816,34378500
2010-11-16,13.241140061415228,13.430403356937324,13.161066754887333,13.165919303894043,70665600
2010-11-17,13.187754956141408,13.209593504506818,12.996064734069202,13.047019958496094,43514100
2010-11-18,13.136802714774893,13.260551740094593,13.078567961002447,13.097979545593262,34761900
2010-11-19,13.127092420707916,13.212018252212957,13.090696230816748,13.19745922088623,30922500
2010-11-22,13.151359270785663,13.248417175440576,13.08341804331433,13.195034980773926,28505400
2010-11-23,13.15135951749086,13.165917162142843,12.996065478704066,13.022756576538086,41554200
2010-11-24,13.039743205476176,13.146506213524424,13.039743205476176,13.105256080627441,30937200
2010-11-26,13.027607546770916,13.085842277396129,12.998489487245562,13.039739608764648,12465000
2010-11-29,13.01790520837962,13.083419474742682,12.964523007872542,13.066434860229492,32362800
2010-11-30,13.044595777511837,13.20716795252945,13.005772612983032,13.124669075012207,52670700
2010-12-01,13.204736213974725,13.309073604508027,13.197456699702009,13.272677421569824,53648700
2010-12-02,13.275114502159564,13.321215813631257,13.19504117258495,13.284819602966309,47324700
2010-12-03,13.255695729159116,13.287239375631847,13.178049402941367,13.253270149230957,30290700
2010-12-06,13.316359277349749,13.330918312628466,13.21687577593924,13.221728324890137,25898700
2010-12-07,13.233859275346347,13.427975101270906,13.233859275346347,13.367313385009766,47679900
2010-12-08,13.38512622749388,13.407085558875249,13.285091134896176,13.294851303100586,37439100
2010-12-09,13.350965536730342,13.363164697900567,13.253370851264043,13.25825023651123,32198400
2010-12-10,13.25092920363446,13.272888529320554,13.209452338811001,13.243609428405762,36149700
2010-12-13,13.250929349041368,13.27288867496843,13.175293997688804,13.226531028747559,33975600
2010-12-14,13.199693017465504,13.31680663640718,13.180174080975226,13.285088539123535,32238600
2010-12-15,13.231412887573242,13.258250204420072,13.18505384147139,13.231412887573242,31650600
2010-12-16,13.197252528409289,13.329004287719727,13.175293203805396,13.329004287719727,37005900
2010-12-17,13.341209049343107,13.358287598683205,13.268012673691016,13.2753324508667,64686600
2010-12-20,13.311926267105685,13.311926267105685,13.080139436959737,13.119175910949707,40846800
2010-12-21,13.1167387306994,13.141137053856593,13.087459626027126,13.089900016784668,24875700
2010-12-22,13.07526215662302,13.089901710853779,12.970347678143806,13.006946563720703,34376400
2010-12-23,12.972783313884708,13.099657077202929,12.965463539452482,13.07769775390625,27185100
2010-12-27,13.06794172727353,13.109419996822211,12.987426975232397,13.070382118225098,17628600
2010-12-28,13.085018704283533,13.1582150590797,13.055739603923326,13.111857414245605,20367300
2010-12-29,13.070378443427524,13.238729073031934,13.070378443427524,13.194811820983887,22886100
2010-12-30,13.175294729823014,13.22165237861992,13.13625685674188,13.192373275756836,18911400
2010-12-31,13.167972383730628,13.236287950235242,13.124055134113076,13.15821361541748,21281700
2011-01-03,13.23141020794358,13.37048173366631,13.211889878746327,13.311924934387207,42894900
2011-01-04,13.324126076063077,13.390002659569388,13.243609941532158,13.363163948059082,36463200
2011-01-05,13.358287598683205,13.436363360417502,13.25337311933965,13.2753324508667,42646800
2011-01-06,13.250927172799686,13.26800711108377,13.121614421154675,13.165533065795898,46756500
2011-01-07,13.148454178670397,13.211890364529163,13.116736085741014,13.194811820983887,23905800
2011-01-10,13.089898026890479,13.202132250898366,13.063059317055702,13.109416961669922,31437900
2011-01-11,13.163094754841051,13.302166296525517,13.109417333648404,13.246049880981445,36070200
2011-01-12,13.302167614202602,13.497358382974973,13.258250354378465,13.382683753967285,40659900
2011-01-13,13.346085968173126,13.507116847954615,13.343645577530797,13.368043899536133,38596800
2011-01-14,13.353410629093274,13.416846847955902,13.277773848660141,13.372929573059082,27856800
2011-01-18,13.446117520026569,13.516873472966504,13.358281629274295,13.453435897827148,31602600
2011-01-19,13.429038939138687,13.455877647466437,13.348524210259699,13.42659854888916,29685000
2011-01-20,13.448561169337701,13.729146084327112,13.448561169337701,13.6608304977417,58837500
2011-01-21,13.699867104316885,13.721826431596279,13.511996117392528,13.597393035888672,38876400
2011-01-24,13.514433784180593,13.675464630126953,13.492474461327102,13.675464630126953,33222600
2011-01-25,13.692547185464987,13.978011456591505,13.614471439649035,13.970691680908203,61443300
2011-01-26,14.002412946084279,14.09024887805174,13.907258632882238,13.985334396362305,39633600
2011-01-27,14.019491735968883,14.100006487853573,13.91213687198308,14.046330451965332,30519600
2011-01-28,14.075603827718414,14.126840852984214,13.785258823073237,13.834056854248047,43794600
2011-01-31,13.773067536552771,13.799904860798053,13.590077276787,13.680352210998535,47065500
2011-02-01,13.753543162542758,13.804780191665738,13.641308938885386,13.743782997131348,38554800
2011-02-02,13.702309132595747,13.707189914919226,13.57787570933794,13.629114151000977,42115800
2011-02-03,13.643748283386232,13.673027384267701,13.514435512069936,13.64374828338623,33850800
2011-02-04,13.673034607123796,13.687674165297958,13.582759658558306,13.670594215393066,21318000
2011-02-07,13.680352210998533,13.721830487195136,13.621795383717682,13.680352210998535,20162100
2011-02-08,13.687667773259752,13.777942679667538,13.651068894915745,13.755983352661133,26458200
2011-02-09,13.726709268093812,13.841383934020994,13.687672777096966,13.841383934020996,25743900
2011-02-10,13.699870736753972,13.702309731917605,13.49248075818346,13.563238143920898,47286000
2011-02-11,13.548591455124326,13.633986955196981,13.494914044317952,13.587629318237305,28747500
2011-02-14,13.482722435121035,13.494921599660719,13.338770059784924,13.370488166809082,48821700
2011-02-15,13.365602393829988,13.431478967750898,13.299725819909078,13.40708065032959,33992100
2011-02-16,13.39488094799943,13.468077301025982,13.280207731937805,13.30948543548584,46191300
2011-02-17,13.302172833078059,13.394888170496664,13.260695947678732,13.358290672302246,25617000
2011-02-18,13.341209443488095,13.558356789661419,13.297292175241273,13.511999130249023,59923800
2011-02-22,13.12893367901098,13.177730309665813,12.919104816545355,13.094775199890137,86089800
2011-02-23,13.043541702614558,13.077700190962378,12.906909145327761,12.938627243041992,60355800
2011-02-24,12.96302814980234,12.972788318178397,12.658044876700504,12.709281921386719,70616100
2011-02-25,12.70927978842846,12.728798725800015,12.570206836116942,12.626324653625488,60968400
2011-02-28,12.62632579618774,12.79223747691164,12.609247247981381,12.682443618774414,53704500
2011-03-01,12.726363211345497,12.833716698193667,12.675126161246949,12.7044038772583,52932000
2011-03-02,12.753198140531271,12.777597861413431,12.6190059581503,12.68000316619873,33432600
2011-03-03,12.733676948119259,12.753194485463824,12.6141229572062,12.68975830078125,37542000
2011-03-04,12.78492003947311,12.806879373560305,12.62144871977041,12.7044038772583,47178000
2011-03-07,12.750759386287823,12.758079163080112,12.626325973028287,12.6922025680542,39093600
2011-03-08,12.711717846423463,12.819071284214417,12.689758522371003,12.794672966003418,35746500
2011-03-09,12.842581588096124,12.982629274175732,12.830298331224393,12.940861701965332,34149000
2011-03-10,12.862243230583625,13.238158541297024,12.840129986351648,12.935951232910156,54933900
2011-03-11,12.933494001297111,13.009659492666842,12.81064452981768,12.921209335327148,43617900
2011-03-14,12.86224283105963,12.904010416569283,12.790989514933193,12.85487174987793,30649200
2011-03-15,12.719743653718215,12.862248947851148,12.623922364567159,12.790995597839355,41569800
2011-03-16,12.658314087298992,12.744309574089629,12.52318133496396,12.623917579650879,49214400
2011-03-17,12.712366151179022,12.744306561238524,12.540376624147502,12.62145709991455,32648100
2011-03-18,12.685338670727148,12.749220900516363,12.591973524480492,12.65831184387207,35415600
2011-03-21,12.70990447350406,12.776241361251227,12.697619812592018,12.756587028503418,26150100
2011-03-22,12.76887544318521,12.810643021387046,12.724648963833053,12.7762451171875,25284000
2011-03-23,12.73939083755965,12.746761917286163,12.623913868920273,12.68779468536377,40587000
2011-03-24,12.73447903844795,13.009659492666842,12.719736876928032,12.921209335327148,45207900
2011-03-25,12.913840775520127,12.940867608286002,12.845044945590594,12.862244606018066,22837800
2011-03-28,12.852416120138717,12.899098703807008,12.778706703510354,12.822933197021484,25064100
2011-03-29,12.788533688849025,12.869612771739714,12.786076193107787,12.840129852294922,26129100
2011-03-30,12.90646357269248,12.958059717726115,12.795900203921905,12.864694595336914,25660200
2011-03-31,12.813102543688208,12.854871534387659,12.749221715704309,12.788533210754395,32699100
2011-04-01,12.837673717321016,12.864699140929579,12.756593228825302,12.808189392089844,23879700
2011-04-04,12.85241465340607,12.980177721374108,12.790989912243933,12.935951232910156,27660300
2011-04-05,12.948236908298869,13.068627485269813,12.940865827114527,12.958064079284668,26605200
2011-04-06,12.940863327550444,13.07353995146175,12.940863327550444,13.01702880859375,25095300
2011-04-07,12.985091499444003,13.080914153312534,12.96052075908102,13.021946907043457,36501300
2011-04-08,13.024401538805355,13.058799446750465,12.842584828746848,12.908923149108887,29199900
2011-04-11,12.908921592005253,13.002286728355827,12.874525094099017,12.977717399597168,22400100
2011-04-12,12.945780176037673,13.206219904979594,12.940866590255013,13.14970874786377,40248900
2011-04-13,13.198844346976513,13.257811574039918,13.144789298139738,13.17673110961914,25788900
2011-04-14,13.139878470682465,13.203759288428987,13.075996247046207,13.144790649414062,22244400
